fname;Bestvalue
didactic;30
pb_1000rnd0100.dat;67 
pb_1000rnd0200.dat;4 
pb_1000rnd0300.dat;661
pb_1000rnd0400.dat;48
pb_1000rnd0500.dat;222
pb_1000rnd0600.dat;15
pb_1000rnd0700.dat;2260
pb_1000rnd0800.dat;175
pb_100rnd0100.dat;372 
pb_100rnd0200.dat;34 
pb_100rnd0300.dat;203 
pb_100rnd0400.dat;16 
pb_100rnd0500.dat;639 
pb_100rnd0600.dat;64 
pb_100rnd0700.dat;503 
pb_100rnd0800.dat;39 
pb_100rnd0900.dat;463 
pb_100rnd1000.dat;40 
pb_100rnd1100.dat;306 
pb_100rnd1200.dat;23 
pb_2000rnd0100.dat;40 
pb_2000rnd0200.dat;2 
pb_2000rnd0300.dat;478
pb_2000rnd0400.dat;32
pb_2000rnd0500.dat;140
pb_2000rnd0600.dat;9
pb_2000rnd0700.dat;1811
pb_2000rnd0800.dat;135
pb_200rnd0100.dat;416 
pb_200rnd0200.dat;32 
pb_200rnd0300.dat;731 
pb_200rnd0400.dat;64 
pb_200rnd0500.dat;184 
pb_200rnd0600.dat;14 
pb_200rnd0700.dat;1004 
pb_200rnd0800.dat;83 
pb_200rnd0900.dat;1324 
pb_200rnd1000.dat;118 
pb_200rnd1100.dat;545 
pb_200rnd1200.dat;43 
pb_200rnd1300.dat;571 
pb_200rnd1400.dat;45 
pb_200rnd1500.dat;926 
pb_200rnd1600.dat;79 
pb_200rnd1700.dat;255 
pb_200rnd1800.dat;19 
pb_500rnd0100.dat;323
pb_500rnd0200.dat;25
pb_500rnd0300.dat;776
pb_500rnd0400.dat;62
pb_500rnd0500.dat;122 
pb_500rnd0600.dat;8
pb_500rnd0700.dat;1141 
pb_500rnd0800.dat;89 
pb_500rnd0900.dat;2236 
pb_500rnd1000.dat;179 
pb_500rnd1100.dat;424 
pb_500rnd1200.dat;33
pb_500rnd1300.dat;474
pb_500rnd1400.dat;38
pb_500rnd1500.dat;1196
pb_500rnd1600.dat;88
pb_500rnd1700.dat;192
pb_500rnd1800.dat;13
